date,nav,scheme_name,amfi_code
08-01-2026,104.33270,Nippon Large Cap,118632
07-01-2026,105.60780,Nippon Large Cap,118632
06-01-2026,105.70060,Nippon Large Cap,118632
05-01-2026,105.71090,Nippon Large Cap,118632
02-01-2026,106.12720,Nippon Large Cap,118632
01-01-2026,105.40010,Nippon Large Cap,118632
31-12-2025,105.34210,Nippon Large Cap,118632
30-12-2025,104.59350,Nippon Large Cap,118632
29-12-2025,104.71880,Nippon Large Cap,118632
26-12-2025,104.99120,Nippon Large Cap,118632
24-12-2025,105.35480,Nippon Large Cap,118632
23-12-2025,105.53810,Nippon Large Cap,118632
22-12-2025,105.33800,Nippon Large Cap,118632
19-12-2025,104.74950,Nippon Large Cap,118632
18-12-2025,104.06780,Nippon Large Cap,118632
17-12-2025,104.19180,Nippon Large Cap,118632
16-12-2025,104.47820,Nippon Large Cap,118632
15-12-2025,105.18210,Nippon Large Cap,118632
12-12-2025,105.27380,Nippon Large Cap,118632
11-12-2025,104.65900,Nippon Large Cap,118632
10-12-2025,104.01400,Nippon Large Cap,118632
09-12-2025,104.26350,Nippon Large Cap,118632
08-12-2025,104.37210,Nippon Large Cap,118632
05-12-2025,105.41420,Nippon Large Cap,118632
04-12-2025,105.04260,Nippon Large Cap,118632
03-12-2025,105.02140,Nippon Large Cap,118632
02-12-2025,105.23670,Nippon Large Cap,118632
01-12-2025,105.53890,Nippon Large Cap,118632
28-11-2025,105.68440,Nippon Large Cap,118632
27-11-2025,105.68400,Nippon Large Cap,118632
26-11-2025,105.57550,Nippon Large Cap,118632
25-11-2025,104.17120,Nippon Large Cap,118632
24-11-2025,104.32300,Nippon Large Cap,118632
21-11-2025,104.86640,Nippon Large Cap,118632
20-11-2025,105.60470,Nippon Large Cap,118632
19-11-2025,105.13920,Nippon Large Cap,118632
18-11-2025,104.60870,Nippon Large Cap,118632
17-11-2025,105.12030,Nippon Large Cap,118632
14-11-2025,104.68640,Nippon Large Cap,118632
13-11-2025,104.66240,Nippon Large Cap,118632
12-11-2025,104.68290,Nippon Large Cap,118632
11-11-2025,104.12420,Nippon Large Cap,118632
10-11-2025,103.89120,Nippon Large Cap,118632
07-11-2025,103.67120,Nippon Large Cap,118632
06-11-2025,103.66830,Nippon Large Cap,118632
04-11-2025,104.29600,Nippon Large Cap,118632
03-11-2025,104.84940,Nippon Large Cap,118632
31-10-2025,104.51020,Nippon Large Cap,118632
30-10-2025,105.23760,Nippon Large Cap,118632
29-10-2025,105.79850,Nippon Large Cap,118632
28-10-2025,105.14300,Nippon Large Cap,118632
27-10-2025,105.19740,Nippon Large Cap,118632
24-10-2025,104.64410,Nippon Large Cap,118632
23-10-2025,105.04290,Nippon Large Cap,118632
20-10-2025,104.88000,Nippon Large Cap,118632
17-10-2025,104.46730,Nippon Large Cap,118632
16-10-2025,104.15940,Nippon Large Cap,118632
15-10-2025,103.28250,Nippon Large Cap,118632
14-10-2025,102.54390,Nippon Large Cap,118632
13-10-2025,102.96800,Nippon Large Cap,118632
10-10-2025,103.23600,Nippon Large Cap,118632
09-10-2025,102.79680,Nippon Large Cap,118632
08-10-2025,102.35640,Nippon Large Cap,118632
07-10-2025,102.78830,Nippon Large Cap,118632
06-10-2025,102.82960,Nippon Large Cap,118632
03-10-2025,102.38350,Nippon Large Cap,118632
01-10-2025,102.05810,Nippon Large Cap,118632
30-09-2025,101.30000,Nippon Large Cap,118632
26-09-2025,101.31250,Nippon Large Cap,118632
25-09-2025,102.47420,Nippon Large Cap,118632
24-09-2025,103.33380,Nippon Large Cap,118632
23-09-2025,103.81340,Nippon Large Cap,118632
22-09-2025,103.81050,Nippon Large Cap,118632
19-09-2025,104.35090,Nippon Large Cap,118632
18-09-2025,104.55310,Nippon Large Cap,118632
17-09-2025,104.24380,Nippon Large Cap,118632
16-09-2025,103.90140,Nippon Large Cap,118632
15-09-2025,103.15000,Nippon Large Cap,118632
12-09-2025,102.97640,Nippon Large Cap,118632
11-09-2025,102.40330,Nippon Large Cap,118632
10-09-2025,102.35120,Nippon Large Cap,118632
09-09-2025,101.96770,Nippon Large Cap,118632
08-09-2025,101.67650,Nippon Large Cap,118632
05-09-2025,101.55170,Nippon Large Cap,118632
04-09-2025,101.49650,Nippon Large Cap,118632
03-09-2025,101.59090,Nippon Large Cap,118632
02-09-2025,100.99070,Nippon Large Cap,118632
01-09-2025,101.16640,Nippon Large Cap,118632
29-08-2025,100.34960,Nippon Large Cap,118632
28-08-2025,100.55230,Nippon Large Cap,118632
26-08-2025,101.34000,Nippon Large Cap,118632
25-08-2025,102.33870,Nippon Large Cap,118632
22-08-2025,102.05200,Nippon Large Cap,118632
21-08-2025,102.72800,Nippon Large Cap,118632
20-08-2025,102.65580,Nippon Large Cap,118632
19-08-2025,102.24210,Nippon Large Cap,118632
18-08-2025,101.68670,Nippon Large Cap,118632
14-08-2025,100.57410,Nippon Large Cap,118632
